start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load
2022-07-18 14:00:00,130201,232319,5159,20229,14307.0,47543.0,3366.0,20794.0,88000,148188,0.0,1733.0,3328.0,3650.0,11812.0,12806.0,1835,40756
2022-07-18 15:00:00,107764,232360,3399,20630,14011.0,46631.0,2326.0,20846.0,89188,145960,0.0,1812.0,2716.0,3678.0,11814.0,12631.0,1631,45485
2022-07-18 16:00:00,88775,229189,1648,21234,14541.0,45945.0,1954.0,20926.0,87044,142184,0.0,1876.0,2361.0,3553.0,11534.0,12420.0,1250,48471
2022-07-18 17:00:00,71228,224735,802,21387,13902.0,44731.0,1826.0,20996.0,80620,140168,0.0,1807.0,2078.0,3406.0,11305.0,12250.0,1061,51491
2022-07-18 18:00:00,60126,216231,515,21470,11812.0,43614.0,1381.0,20735.0,68464,138004,0.0,1758.0,1935.0,3244.0,11037.0,11845.0,872,54233
2022-07-18 19:00:00,55834,207859,483,20895,8424.0,40946.0,1232.0,19516.0,55496,137340,0.0,1718.0,1906.0,3192.0,11035.0,11679.0,1109,54558
2022-07-18 20:00:00,51896,196889,507,19751,6896.0,37775.0,849.0,18117.0,50544,132864,0.0,1664.0,1912.0,3002.0,10631.0,11058.0,1545,53422
2022-07-18 21:00:00,43278,183649,571,18662,5639.0,34720.0,1137.0,16884.0,47100,123580,0.0,1589.0,1815.0,2819.0,10057.0,10481.0,2037,50759
2022-07-18 22:00:00,39847,174840,576,17378,5750.0,32686.0,1290.0,16333.0,46372,117876,0.0,1388.0,1368.0,2710.0,9854.0,10081.0,2434,48107
2022-07-18 23:00:00,41912,168841,568,16377,6476.0,31310.0,1430.0,15923.0,45672,110784,0.0,638.0,1102.0,2664.0,9898.0,10144.0,2562,46384
2022-07-19 00:00:00,44834,166820,562,15842,6540.0,30592.0,1561.0,15840.0,44924,106024,0.0,0.0,1054.0,2612.0,9856.0,10013.0,2786,45098
2022-07-19 01:00:00,46476,166706,487,15722,6637.0,30426.0,1666.0,15737.0,43508,103212,0.0,0.0,1026.0,2643.0,9715.0,9799.0,3190,44496
2022-07-19 02:00:00,44776,171598,440,15975,6398.0,31334.0,1849.0,15958.0,40220,102512,0.0,0.0,901.0,2723.0,9789.0,9918.0,3526,44679
2022-07-19 03:00:00,40948,183744,623,16780,6643.0,34489.0,2163.0,18038.0,38836,104676,0.0,0.0,919.0,3008.0,10336.0,10702.0,3483,45566
2022-07-19 04:00:00,56331,209643,1444,18523,9012.0,39239.0,2714.0,20047.0,36832,112272,0.0,0.0,728.0,3434.0,10723.0,11816.0,3327,47060
2022-07-19 05:00:00,83237,229491,3170,19083,12574.0,44016.0,3637.0,21347.0,36536,118972,0.0,0.0,905.0,3700.0,10933.0,12412.0,3572,47847
2022-07-19 06:00:00,112125,241374,4924,19122,14776.0,46345.0,4672.0,21826.0,47012,126340,0.0,0.0,1038.0,3844.0,11105.0,12643.0,3990,47547
2022-07-19 07:00:00,137359,246911,6288,19211,15921.0,47087.0,5761.0,21843.0,62624,132236,0.0,0.0,1253.0,3887.0,11242.0,13047.0,3575,45362
2022-07-19 08:00:00,161188,253182,7240,19217,17186.0,47331.0,6740.0,22112.0,72188,137040,0.0,0.0,1556.0,3927.0,11371.0,12986.0,3257,42449
2022-07-19 09:00:00,181819,260137,7721,19289,17215.0,46516.0,7167.0,22268.0,78184,139696,0.0,0.0,1672.0,3894.0,11237.0,12586.0,3165,40196
2022-07-19 10:00:00,196032,259060,7863,19539,17591.0,46954.0,7048.0,22059.0,83936,143260,0.0,0.0,1793.0,3828.0,11398.0,12462.0,3295,38305
2022-07-19 11:00:00,200821,254773,7711,19523,17737.0,47983.0,6783.0,21844.0,87312,145844,0.0,0.0,1850.0,3744.0,11342.0,12374.0,3351,37537
2022-07-19 12:00:00,193774,250455,7178,19988,17312.0,48401.0,6113.0,21883.0,91428,145488,0.0,0.0,1827.0,3690.0,11167.0,12542.0,3507,37749
2022-07-19 13:00:00,174168,243923,6303,20533,16477.0,48834.0,5101.0,21748.0,94504,144344,0.0,0.0,1677.0,3696.0,11195.0,14097.0,3770,39324
2022-07-19 14:00:00,144003,237630,4890,21219,15174.0,48026.0,3795.0,21694.0,95884,143692,0.0,0.0,1601.0,3799.0,10896.0,14337.0,3803,42471
2022-07-19 15:00:00,125744,235664,3260,21621,14393.0,46892.0,2660.0,21531.0,91640,142544,0.0,0.0,1371.0,3785.0,10779.0,12788.0,4089,47043
2022-07-19 16:00:00,108964,232652,1606,22215,14192.0,46104.0,2349.0,21606.0,85924,139032,0.0,0.0,1202.0,3672.0,10430.0,12572.0,3941,49649
2022-07-19 17:00:00,97286,228576,861,22336,10919.0,44621.0,1962.0,21613.0,77892,136516,0.0,0.0,1079.0,3510.0,10327.0,12410.0,3730,52663
2022-07-19 18:00:00,96867,223024,670,22205,8864.0,43871.0,1737.0,21338.0,59076,134200,0.0,0.0,1251.0,3358.0,10292.0,12100.0,4324,54998
2022-07-19 19:00:00,102692,217481,667,21559,7542.0,41383.0,1367.0,20075.0,44516,132856,0.0,0.0,1693.0,3252.0,10351.0,11948.0,5268,55809
2022-07-19 20:00:00,113960,209761,663,20337,6710.0,38314.0,999.0,18565.0,43228,128244,0.0,0.0,2276.0,3028.0,10184.0,11285.0,6587,53902
2022-07-19 21:00:00,122291,199281,679,19233,5669.0,35215.0,954.0,17229.0,42136,119696,0.0,0.0,2394.0,2850.0,9860.0,10735.0,7903,50545
2022-07-19 22:00:00,128640,191701,696,17955,6074.0,32851.0,1003.0,16412.0,35168,115564,0.0,0.0,2223.0,2786.0,9894.0,10521.0,8497,47732
2022-07-19 23:00:00,129845,183937,688,16921,5714.0,31558.0,1059.0,16127.0,31276,108844,0.0,0.0,2421.0,2616.0,9429.0,10361.0,9057,46365
2022-07-20 00:00:00,128685,181314,678,16330,5592.0,30791.0,1058.0,15981.0,27788,104564,0.0,0.0,2338.0,2687.0,9450.0,10118.0,11859,45538
2022-07-20 01:00:00,121655,180724,672,16232,5567.0,30704.0,1045.0,15814.0,25244,101952,0.0,0.0,1894.0,2771.0,9435.0,9749.0,10160,44794
2022-07-20 02:00:00,113952,184831,652,16467,5624.0,31554.0,1130.0,16088.0,24628,101096,0.0,0.0,1590.0,2855.0,10058.0,9841.0,9340,44945
2022-07-20 03:00:00,102214,195563,818,17258,5300.0,34510.0,1541.0,18279.0,24160,102948,0.0,0.0,1598.0,3136.0,10206.0,10206.0,9300,45970
2022-07-20 04:00:00,115064,220527,1503,19007,7975.0,39333.0,2583.0,20460.0,24256,110244,0.0,0.0,2151.0,3391.0,10730.0,11137.0,8687,47450
2022-07-20 05:00:00,134361,239154,3076,19691,14292.0,44213.0,3830.0,21748.0,30396,117352,0.0,0.0,2795.0,3604.0,10989.0,12265.0,10619,49014
2022-07-20 06:00:00,146446,250343,4740,19962,17148.0,46559.0,5099.0,22075.0,43056,123440,0.0,0.0,3399.0,3609.0,11212.0,12949.0,11678,49729
2022-07-20 07:00:00,159606,257248,6085,20213,17739.0,47258.0,6026.0,22079.0,59176,127456,0.0,0.0,3706.0,3704.0,11365.0,13143.0,10222,46907
2022-07-20 08:00:00,180655,260802,6957,20441,18349.0,47773.0,6657.0,22436.0,64324,131556,0.0,0.0,3759.0,3697.0,10984.0,12859.0,9280,45059
2022-07-20 09:00:00,211145,266989,7433,20656,18622.0,46901.0,6988.0,22593.0,67764,138948,0.0,0.0,3855.0,3679.0,10636.0,12835.0,7933,42974
2022-07-20 10:00:00,225513,267761,7620,20900,17990.0,47281.0,6979.0,22499.0,69612,144908,0.0,0.0,3916.0,3659.0,10801.0,12888.0,6685,40830
2022-07-20 11:00:00,223016,264376,7422,20819,17979.0,48457.0,6647.0,22045.0,70264,147612,0.0,0.0,3755.0,3635.0,10895.0,12753.0,6617,40309
2022-07-20 12:00:00,207794,259292,6801,21299,18166.0,48956.0,6009.0,22197.0,68600,147964,0.0,0.0,3760.0,3533.0,10999.0,12824.0,6487,42183
2022-07-20 13:00:00,184270,254796,5891,21858,17137.0,49292.0,5028.0,22151.0,68632,146336,0.0,0.0,3643.0,3508.0,10940.0,12742.0,6083,42880
2022-07-20 14:00:00,156676,245934,4600,22319,16502.0,48847.0,3806.0,22117.0,70408,145640,0.0,0.0,3455.0,3617.0,11020.0,12911.0,5444,45018
2022-07-20 15:00:00,131754,245040,2998,22629,14047.0,47771.0,2906.0,22001.0,71808,144568,0.0,0.0,3448.0,3635.0,11131.0,13033.0,4478,48738
2022-07-20 16:00:00,121585,243144,1430,23146,12890.0,46867.0,2636.0,21954.0,71476,141808,0.0,0.0,2892.0,3587.0,10923.0,12821.0,3763,50580
2022-07-20 17:00:00,115494,236660,697,23192,10800.0,45436.0,2686.0,21891.0,65664,139564,0.0,0.0,2975.0,3479.0,10719.0,12532.0,3471,53119
2022-07-20 18:00:00,107147,225392,518,23012,8988.0,44515.0,2887.0,21578.0,54772,136884,0.0,0.0,2773.0,3473.0,10763.0,12233.0,3893,54565
2022-07-20 19:00:00,108678,221764,550,22209,7628.0,41876.0,3275.0,20257.0,48048,135432,0.0,0.0,2542.0,3362.0,11016.0,11703.0,3516,54837
2022-07-20 20:00:00,98703,215207,641,20926,6507.0,38732.0,3460.0,18683.0,47980,129968,0.0,0.0,1832.0,3274.0,11025.0,10918.0,3110,53258
2022-07-20 21:00:00,92128,200095,621,19652,5017.0,35587.0,3569.0,17368.0,45604,120872,0.0,0.0,1484.0,2963.0,10430.0,10081.0,4194,50441
2022-07-20 22:00:00,95552,191293,562,18214,4927.0,33514.0,3401.0,16569.0,45060,116792,0.0,0.0,1045.0,2930.0,10282.0,9583.0,4806,47758
2022-07-20 23:00:00,96388,182523,531,17187,4948.0,32039.0,3410.0,16101.0,41968,108676,0.0,0.0,1056.0,2785.0,10132.0,9650.0,4370,45990
2022-07-21 00:00:00,100308,181297,510,16730,4875.0,31211.0,3602.0,16077.0,39356,104300,0.0,0.0,978.0,2814.0,9892.0,9464.0,3388,44894
2022-07-21 01:00:00,99526,180398,484,16528,5005.0,30902.0,3667.0,15934.0,38540,102768,0.0,0.0,1019.0,2809.0,9796.0,9071.0,3370,44254
2022-07-21 02:00:00,93570,184716,448,16726,5403.0,31646.0,3776.0,16196.0,35636,102152,0.0,0.0,842.0,2877.0,10096.0,9241.0,4238,44449
2022-07-21 03:00:00,79840,195989,618,17483,5646.0,34357.0,3965.0,18389.0,33016,104180,0.0,0.0,786.0,3135.0,10310.0,10388.0,3791,45370
2022-07-21 04:00:00,78066,216766,1307,19333,7690.0,39507.0,4285.0,20673.0,32464,111312,0.0,0.0,867.0,3482.0,10250.0,11305.0,3887,47786
2022-07-21 05:00:00,96513,235512,2842,20196,12371.0,44299.0,5002.0,21948.0,33740,118420,0.0,0.0,1479.0,3702.0,10216.0,12312.0,3984,50826
2022-07-21 06:00:00,104481,246474,4499,20685,15217.0,46783.0,5847.0,22288.0,43672,125760,0.0,0.0,1779.0,3857.0,10264.0,12562.0,4189,53183
2022-07-21 07:00:00,114761,252403,5817,20989,15774.0,47810.0,6679.0,22241.0,60392,132824,0.0,0.0,1844.0,3896.0,9865.0,12739.0,5208,54926
2022-07-21 08:00:00,130622,257147,6750,21157,16611.0,48413.0,7418.0,22650.0,70776,138096,0.0,0.0,1876.0,3938.0,9967.0,13100.0,5422,55080
2022-07-21 09:00:00,143957,259497,7249,21361,16409.0,47787.0,7867.0,22684.0,73008,141708,0.0,0.0,2406.0,3777.0,9969.0,13030.0,6093,55417
2022-07-21 10:00:00,161334,261690,7393,21585,17133.0,48398.0,7953.0,22507.0,75108,146068,0.0,0.0,2879.0,3901.0,10094.0,12846.0,6684,55515
2022-07-21 11:00:00,170421,254586,7417,21512,18091.0,49425.0,7629.0,22390.0,75544,149164,0.0,0.0,2876.0,3771.0,9883.0,12390.0,7400,54872
2022-07-21 12:00:00,171060,249385,6962,21885,18090.0,49779.0,6861.0,22555.0,76316,149620,0.0,0.0,2846.0,3595.0,9869.0,12034.0,8544,53286
2022-07-21 13:00:00,172588,245844,6031,22585,17392.0,49991.0,5985.0,22572.0,78992,148208,0.0,0.0,2904.0,3630.0,9881.0,11990.0,9288,52906
2022-07-21 14:00:00,152417,240239,4670,23031,16069.0,49443.0,4638.0,22422.0,80740,147424,0.0,0.0,2917.0,3708.0,9921.0,12521.0,9820,53146
2022-07-21 15:00:00,125197,237244,3010,23360,15024.0,48137.0,3344.0,22244.0,79912,146628,0.0,0.0,2560.0,3721.0,9703.0,12325.0,10734,54705
2022-07-21 16:00:00,105231,233494,1421,23910,15339.0,47394.0,3082.0,22212.0,80188,143596,0.0,0.0,2209.0,3614.0,9533.0,12127.0,10690,53714
2022-07-21 17:00:00,95471,228269,690,23925,13755.0,46063.0,2930.0,22088.0,71780,141416,0.0,0.0,1958.0,3496.0,9549.0,11751.0,9267,52827
2022-07-21 18:00:00,85099,218344,516,23806,11707.0,45139.0,2665.0,21800.0,57188,138340,0.0,0.0,2284.0,3352.0,9566.0,11510.0,7292,51668
2022-07-21 19:00:00,80770,211812,542,22935,9647.0,42246.0,2355.0,20530.0,49624,136548,0.0,0.0,2031.0,3208.0,9936.0,11613.0,6532,50590
2022-07-21 20:00:00,75035,201440,647,21626,7821.0,39332.0,1908.0,18949.0,48008,132024,0.0,0.0,2078.0,2995.0,10055.0,11021.0,6014,49474
2022-07-21 21:00:00,66177,187007,775,20185,4785.0,36253.0,1841.0,17706.0,45356,123476,0.0,0.0,2139.0,2821.0,10112.0,10357.0,5089,47844
2022-07-21 22:00:00,65128,178044,897,18704,5065.0,33845.0,1304.0,16841.0,44964,119276,0.0,0.0,2192.0,2699.0,10019.0,10292.0,4587,45428
2022-07-21 23:00:00,66327,172898,806,17524,5057.0,32685.0,1353.0,16516.0,41048,111980,0.0,0.0,2318.0,2608.0,9872.0,9875.0,4098,43762
2022-07-22 00:00:00,70786,171649,613,16957,5424.0,31806.0,1543.0,16388.0,37712,107180,0.0,0.0,2558.0,2556.0,9913.0,9569.0,3456,42896
2022-07-22 01:00:00,75094,171661,571,16799,5676.0,31632.0,1457.0,16373.0,36748,105104,0.0,0.0,2782.0,2573.0,10053.0,9743.0,2932,42510
2022-07-22 02:00:00,74403,175904,513,17018,6049.0,32355.0,1558.0,16536.0,35696,104416,0.0,0.0,2846.0,2638.0,10204.0,10117.0,2571,42798
2022-07-22 03:00:00,66961,187534,683,17741,5807.0,35151.0,2049.0,18763.0,33724,106484,0.0,0.0,3000.0,2877.0,10589.0,10822.0,2494,43887
2022-07-22 04:00:00,70977,210177,1386,19578,8440.0,40136.0,2606.0,20803.0,31180,113720,0.0,0.0,3201.0,3193.0,10863.0,11429.0,1877,45715
2022-07-22 05:00:00,91917,227881,2854,20438,12940.0,45212.0,3573.0,21957.0,33456,120096,0.0,0.0,3272.0,3464.0,11112.0,12041.0,1819,47861
2022-07-22 06:00:00,112824,239801,4525,20900,16673.0,47949.0,4589.0,22292.0,43352,127128,0.0,0.0,3311.0,3592.0,11212.0,12300.0,1736,48359
2022-07-22 07:00:00,131932,244680,5841,21213,17916.0,48892.0,5721.0,22443.0,55228,133104,0.0,0.0,3356.0,3647.0,11344.0,12567.0,1940,47566
2022-07-22 08:00:00,151714,248689,6716,21451,18634.0,49608.0,6197.0,22749.0,64972,138840,0.0,0.0,3433.0,3576.0,11503.0,13078.0,1981,45341
2022-07-22 09:00:00,164608,250226,7151,21775,18497.0,48696.0,6508.0,23078.0,68904,143788,0.0,0.0,3519.0,3524.0,11587.0,13029.0,1888,43309
2022-07-22 10:00:00,177781,247944,7284,22011,18942.0,49202.0,6419.0,22921.0,74060,148352,0.0,0.0,3676.0,3546.0,11590.0,12976.0,1737,41129
2022-07-22 11:00:00,187004,241241,7129,21852,20003.0,50252.0,6224.0,22713.0,76576,149876,0.0,0.0,3779.0,3498.0,11499.0,12798.0,1619,40356
2022-07-22 12:00:00,185914,237207,6630,22241,18893.0,50287.0,5643.0,22723.0,77488,148900,0.0,0.0,3722.0,3407.0,11306.0,12291.0,1921,39954
2022-07-22 13:00:00,172793,232574,5756,22984,18306.0,50205.0,4870.0,22594.0,78652,146904,0.0,0.0,3634.0,3430.0,11275.0,12097.0,2249,41088
2022-07-22 14:00:00,148632,229739,4393,23503,17020.0,49532.0,3807.0,22456.0,82332,144756,0.0,0.0,3175.0,3562.0,11226.0,12427.0,2344,42372
2022-07-22 15:00:00,115738,227210,2761,23751,15259.0,48351.0,2569.0,22178.0,84220,143252,0.0,0.0,2922.0,3586.0,11194.0,12451.0,2401,45494
2022-07-22 16:00:00,96133,223979,1300,24143,14376.0,47217.0,1944.0,21894.0,85308,140448,0.0,0.0,2952.0,3410.0,10972.0,12084.0,2522,46932
2022-07-22 17:00:00,83218,217625,602,23944,11964.0,45666.0,1916.0,21701.0,79896,138192,0.0,0.0,2693.0,3254.0,10798.0,11734.0,2511,48615
2022-07-22 18:00:00,70293,207161,385,23665,10287.0,44654.0,1545.0,21400.0,64632,134384,0.0,0.0,2363.0,3132.0,10728.0,11280.0,2308,49345
2022-07-22 19:00:00,65328,200442,380,22912,7893.0,42155.0,1240.0,20215.0,57000,131672,0.0,0.0,2185.0,3066.0,10518.0,10686.0,1784,49346
2022-07-22 20:00:00,56492,190723,384,21716,7120.0,39327.0,1119.0,18761.0,57324,126476,0.0,0.0,2104.0,2893.0,10349.0,10166.0,1307,48406
2022-07-22 21:00:00,47149,177486,394,20317,5178.0,36213.0,921.0,17476.0,55712,118544,0.0,0.0,1900.0,2714.0,10506.0,9841.0,1279,46453
2022-07-22 22:00:00,45350,167858,392,18863,5415.0,33999.0,844.0,16631.0,52812,115696,0.0,0.0,1798.0,2573.0,10429.0,9892.0,1169,43952
2022-07-22 23:00:00,39394,162568,432,17625,5756.0,32366.0,726.0,16115.0,48828,107692,0.0,0.0,1706.0,2470.0,10380.0,9815.0,1191,42383
2022-07-23 00:00:00,38525,157249,456,16953,5646.0,31542.0,648.0,15948.0,46080,102384,0.0,0.0,1591.0,2457.0,10240.0,9794.0,954,41595
2022-07-23 01:00:00,41392,155266,476,16611,5412.0,30945.0,622.0,15579.0,43132,98588,0.0,0.0,1551.0,2452.0,9975.0,9662.0,698,40707
2022-07-23 02:00:00,43285,154385,525,16434,5222.0,30505.0,752.0,15332.0,40352,95864,0.0,0.0,1576.0,2443.0,9739.0,9580.0,633,40324
2022-07-23 03:00:00,47006,155884,695,16254,5702.0,30906.0,1219.0,16174.0,38032,94428,0.0,0.0,1784.0,2505.0,9857.0,9755.0,725,39889
2022-07-23 04:00:00,55422,163855,1371,17037,8014.0,33692.0,2200.0,17541.0,34836,95132,0.0,0.0,1965.0,2730.0,10405.0,10548.0,1038,38741
2022-07-23 05:00:00,66893,174921,2859,17691,10798.0,36795.0,3405.0,18796.0,33224,96844,0.0,0.0,2194.0,2970.0,10650.0,11379.0,1445,36764
2022-07-23 06:00:00,82491,186724,4547,18445,12575.0,39009.0,4445.0,19608.0,42112,102468,0.0,0.0,2359.0,3164.0,10574.0,11746.0,1496,35320
2022-07-23 07:00:00,105185,197201,5914,19197,14089.0,39755.0,4970.0,19857.0,55632,109868,0.0,0.0,2486.0,3263.0,10640.0,11815.0,1836,33533
2022-07-23 08:00:00,130750,205749,6871,19591,15500.0,39902.0,5172.0,20097.0,63028,116568,0.0,0.0,2464.0,3283.0,10626.0,11712.0,1744,30935
2022-07-23 09:00:00,154692,209825,7348,19814,16719.0,39413.0,5174.0,20086.0,62948,120348,0.0,0.0,2509.0,3236.0,10700.0,11870.0,1869,28524
2022-07-23 10:00:00,174312,210728,7426,19863,16990.0,38681.0,5092.0,19835.0,64284,123908,0.0,0.0,2534.0,3257.0,10677.0,12017.0,1813,26869
2022-07-23 11:00:00,191218,205903,7040,19737,16412.0,38369.0,5228.0,19653.0,66060,126740,0.0,0.0,2584.0,3283.0,10680.0,11965.0,1737,25790
2022-07-23 12:00:00,190216,201657,6395,19962,15970.0,38440.0,4802.0,19548.0,68112,126488,0.0,0.0,2645.0,3313.0,10628.0,11990.0,1703,26133
2022-07-23 13:00:00,180822,196719,5698,20532,13940.0,39209.0,4233.0,19530.0,68424,125416,0.0,0.0,2949.0,3320.0,10620.0,12070.0,1623,28116
2022-07-23 14:00:00,161001,195705,4518,21127,11310.0,40182.0,3282.0,19112.0,68536,123976,0.0,0.0,2953.0,3363.0,10672.0,12288.0,1590,31836
2022-07-23 15:00:00,126469,196721,2738,21396,11073.0,41132.0,3220.0,19020.0,68196,123112,0.0,0.0,2973.0,3408.0,10636.0,12214.0,1427,36304
2022-07-23 16:00:00,101002,195834,1313,21342,11096.0,41124.0,2565.0,18601.0,65892,123372,0.0,0.0,2929.0,3271.0,10572.0,11930.0,1168,39943
2022-07-23 17:00:00,85416,191211,781,21005,10648.0,40340.0,2355.0,18445.0,57672,123876,0.0,0.0,2755.0,3111.0,10559.0,11765.0,1212,43222
2022-07-23 18:00:00,72227,182873,717,21083,9992.0,39664.0,2507.0,18389.0,44848,122904,0.0,0.0,2460.0,3018.0,10557.0,11659.0,1531,45935
2022-07-23 19:00:00,68228,179884,774,20540,7418.0,37491.0,2654.0,17543.0,37312,123048,0.0,0.0,2189.0,2970.0,10587.0,11555.0,1902,47095
2022-07-23 20:00:00,61885,173736,968,19149,6431.0,35123.0,2494.0,16219.0,34924,119312,0.0,0.0,1910.0,2810.0,10418.0,11124.0,2878,46779
2022-07-23 21:00:00,47751,163832,1112,17960,6372.0,32638.0,2694.0,15101.0,33184,112708,0.0,0.0,1651.0,2656.0,9616.0,10698.0,4087,45085
2022-07-23 22:00:00,45481,153914,1240,16814,6274.0,30819.0,2643.0,14589.0,28876,107160,0.0,0.0,1560.0,2558.0,9338.0,10311.0,5118,42766
2022-07-23 23:00:00,43766,146338,1401,15999,6600.0,29413.0,2381.0,14149.0,24732,101088,0.0,0.0,1462.0,2480.0,9114.0,10183.0,5898,41089
2022-07-24 00:00:00,46252,143306,1124,15452,7088.0,28604.0,2213.0,14019.0,21228,96396,0.0,0.0,1412.0,2427.0,9046.0,10030.0,6141,39857
2022-07-24 01:00:00,50661,142226,896,15121,7335.0,28145.0,2285.0,13654.0,20092,92932,0.0,0.0,1503.0,2406.0,8956.0,9759.0,6110,39262
2022-07-24 02:00:00,56690,142161,862,15064,7142.0,27751.0,2525.0,13298.0,19484,90980,0.0,0.0,1591.0,2349.0,9081.0,9531.0,5865,38929
2022-07-24 03:00:00,64266,143169,1070,14854,7307.0,27119.0,2576.0,13592.0,18628,89984,0.0,0.0,1766.0,2433.0,9312.0,9623.0,5887,38294
2022-07-24 04:00:00,77396,148960,1649,15396,8315.0,28344.0,3135.0,14371.0,18720,89160,0.0,0.0,1822.0,2565.0,9784.0,9902.0,6391,37168
2022-07-24 05:00:00,99136,159713,2421,16002,10649.0,30431.0,4310.0,15160.0,19004,88644,0.0,0.0,2103.0,2758.0,10242.0,10378.0,6798,34782
2022-07-24 06:00:00,127468,173035,3536,16637,12698.0,31944.0,5364.0,15831.0,29820,92424,0.0,0.0,2355.0,2921.0,10520.0,10837.0,7178,33552
2022-07-24 07:00:00,166401,183454,4867,17332,14421.0,33025.0,5798.0,16014.0,46516,98268,0.0,0.0,2725.0,3025.0,10664.0,11271.0,7564,31164
2022-07-24 08:00:00,203867,191840,5772,17715,15870.0,33886.0,6327.0,16398.0,56636,103540,0.0,0.0,2871.0,3014.0,10835.0,11297.0,7364,28742
2022-07-24 09:00:00,218284,196322,6279,17623,16943.0,34683.0,6799.0,16599.0,61332,107568,0.0,0.0,3223.0,3138.0,10782.0,11199.0,5619,26730
2022-07-24 10:00:00,227795,193467,6759,17640,17669.0,34604.0,7039.0,16605.0,67100,111268,0.0,0.0,3365.0,3177.0,10795.0,11084.0,5223,25392
2022-07-24 11:00:00,225899,188388,6754,17323,17525.0,34568.0,6943.0,16398.0,72028,115584,0.0,0.0,3352.0,3256.0,10842.0,11275.0,3623,24503
2022-07-24 12:00:00,216536,185143,6288,17311,16862.0,34782.0,6462.0,16355.0,74972,117880,0.0,0.0,3341.0,3195.0,11150.0,11332.0,4263,26286
2022-07-24 13:00:00,197585,182364,5687,17820,14943.0,35651.0,5359.0,16259.0,76960,117256,0.0,0.0,3230.0,3193.0,11406.0,11551.0,5995,26679
2022-07-24 14:00:00,164421,183114,4743,18585,13105.0,36778.0,4129.0,16481.0,78332,116388,0.0,0.0,3207.0,3395.0,11668.0,11601.0,6804,30232
2022-07-24 15:00:00,121615,184520,3321,19223,11053.0,38083.0,2529.0,16858.0,79340,115904,0.0,0.0,2899.0,3392.0,11759.0,11669.0,5999,35593
2022-07-24 16:00:00,87915,184540,1725,19878,10327.0,38942.0,1558.0,17183.0,74356,116552,0.0,0.0,2614.0,3270.0,11737.0,11685.0,5030,40299
2022-07-24 17:00:00,72562,184296,871,20099,8972.0,38833.0,1479.0,17326.0,63400,117404,0.0,0.0,2349.0,3147.0,11628.0,11501.0,4091,44385
2022-07-24 18:00:00,69220,180778,581,20399,7808.0,39362.0,1372.0,17674.0,48560,118752,0.0,0.0,2233.0,3099.0,11592.0,11209.0,3167,47519
2022-07-24 19:00:00,70830,181113,629,19921,7630.0,38061.0,1529.0,17151.0,39444,122128,0.0,0.0,2084.0,3039.0,11459.0,10755.0,2641,48854
2022-07-24 20:00:00,70026,179240,663,18468,6374.0,35448.0,1027.0,16071.0,39964,122812,0.0,0.0,2094.0,2822.0,11485.0,10080.0,2911,48845
2022-07-24 21:00:00,70661,170093,625,17134,5328.0,32605.0,1462.0,14946.0,38580,116460,0.0,0.0,2280.0,2650.0,10259.0,9994.0,3761,46906
2022-07-24 22:00:00,80029,162844,578,15959,5400.0,30597.0,1521.0,14397.0,35808,109044,0.0,0.0,2435.0,2650.0,10055.0,9741.0,3573,44459
2022-07-24 23:00:00,96227,162017,563,15221,5823.0,29408.0,1725.0,14072.0,33704,102192,0.0,0.0,2529.0,2602.0,9955.0,9754.0,3384,43187
2022-07-25 00:00:00,106145,160200,564,14942,6090.0,28596.0,2004.0,14035.0,31756,97828,0.0,0.0,2732.0,2589.0,9900.0,9880.0,2548,42602
2022-07-25 01:00:00,104775,161049,565,14794,6224.0,28472.0,2199.0,14142.0,30112,95024,0.0,0.0,3001.0,2645.0,9787.0,9664.0,2402,42523
2022-07-25 02:00:00,103544,169548,588,15151,6327.0,29892.0,2346.0,14555.0,29008,93564,0.0,0.0,2965.0,2677.0,9920.0,9847.0,3494,42887
2022-07-25 03:00:00,101812,181543,797,16186,5892.0,33829.0,2656.0,16866.0,27788,95704,0.0,0.0,2990.0,2825.0,10664.0,10823.0,4187,43523
2022-07-25 04:00:00,107717,209395,1543,18224,8673.0,39490.0,3427.0,19229.0,27820,102472,0.0,0.0,2977.0,3167.0,11081.0,11495.0,5089,45103
2022-07-25 05:00:00,123651,228739,3164,19006,13077.0,45011.0,4543.0,20648.0,31192,108184,0.0,0.0,2896.0,3450.0,11352.0,12432.0,6609,47160
2022-07-25 06:00:00,141590,241828,4958,19294,16400.0,47851.0,5757.0,21213.0,39952,114556,0.0,0.0,3062.0,3635.0,11657.0,13155.0,7769,48827
2022-07-25 07:00:00,157155,251544,6392,19363,17682.0,48820.0,7044.0,21167.0,52744,122304,0.0,0.0,2845.0,3782.0,11627.0,13475.0,8222,47539
2022-07-25 08:00:00,183430,257931,7234,19430,18258.0,49518.0,8018.0,21343.0,62344,128812,0.0,0.0,2688.0,3789.0,11729.0,13410.0,10474,44487
2022-07-25 09:00:00,213485,266915,7631,19760,17914.0,48776.0,8273.0,21482.0,66500,133632,0.0,0.0,2505.0,3795.0,11865.0,13419.0,12644,42622
